"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","cond","cond_name","coordinates","correct","correct_instructions_p1","correct_instructions_p2","correct_response","correct_response_exp_1","correct_response_prac","correct_start_next_block","count_ITI_1","count_ITI_prac","count_RSVP_exp_1","count_RSVP_prac","count_break_1","count_experiment","count_experiment_end","count_experiment_loop_1","count_experiment_trial_1","count_feedback","count_feedback_prac","count_final_feedback","count_fixation_cross_exp_1","count_fixation_cross_prac","count_instructions_p1","count_instructions_p2","count_logger","count_practice_end","count_practice_loop","count_practice_trial","count_question_exp_1","count_question_prac","count_reset_feedback_exp_1","count_reset_feedback_prac","count_response_exp_1","count_response_prac","count_select","count_start_next_block","count_trigger_break_1","count_trigger_exp_end","count_trigger_fix_1","count_trigger_pracend","count_trigger_pracfix","count_trigger_question_1","count_trigger_question_prac","count_trigger_response_1","count_trigger_response_prac","count_triggers","datetime","delay_ITI_1","delay_ITI_prac","description","disable_garbage_collection","exp_question","exp_sentence","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","is_question","isi","item","keyboard_backend","live_row","live_row_practice_loop","logfile","lst","mouse_backend","np_in_question","opensesame_codename","opensesame_version","practice_question","practice_sentence","question_type","repeat_cycle","response","response_break_1","response_experiment_end","response_feedback","response_feedback_prac","response_final_feedback","response_instructions_p1","response_instructions_p2","response_practice_end","response_response_exp_1","response_response_prac","response_start_next_block","response_time","response_time_break_1","response_time_experiment_end","response_time_feedback","response_time_feedback_prac","response_time_final_feedback","response_time_instructions_p1","response_time_instructions_p2","response_time_practice_end","response_time_response_exp_1","response_time_response_prac","response_time_start_next_block","round_decimals","sampler_backend","session","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target_np_gender","time_ITI_1","time_ITI_prac","time_RSVP_exp_1","time_RSVP_prac","time_break_1","time_experiment","time_experiment_end","time_experiment_loop_1","time_experiment_trial_1","time_feedback","time_feedback_prac","time_final_feedback","time_fixation_cross_exp_1","time_fixation_cross_prac","time_instructions_p1","time_instructions_p2","time_logger","time_practice_end","time_practice_loop","time_practice_trial","time_question_exp_1","time_question_prac","time_reset_feedback_exp_1","time_reset_feedback_prac","time_response_exp_1","time_response_prac","time_select","time_start_next_block","time_trigger_break_1","time_trigger_exp_end","time_trigger_fix_1","time_trigger_pracend","time_trigger_pracfix","time_trigger_question_1","time_trigger_question_prac","time_trigger_response_1","time_trigger_response_prac","time_triggers","title","total_correct","total_response_time","total_responses","type","uniform_coordinates","width","word_dur","word_no_distractor","word_no_post","word_no_precrit","word_no_prepre","word_no_subject","word_no_verb","words_in_sentence"
"75","75","2943.5","2943.5","#000000","no","xpyriment","legacy","legacy","0","b","LoSyn/HiSem","uniform","0","undefined","undefined","f","0","1","NA","58","1","58","1","NA","0","0","0","58","1","0","NA","58","1","0","0","60","0","0","1","58","1","58","1","58","1","0","NA","58","0","58","1","1","58","1","58","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","War die Zeugin auffällig?","Der Kommissar bemerkte, dass die Zeugin, die über den auffälligen Flüchtigen ausgesagt hatte, dauerhaft leicht zitterte, obwohl es nicht kalt war.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","68","legacy","58","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","3","xpyriment","target","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","adj","0","j","NA","NA","1","space","NA","space","space","space","j","f","NA","2173","NA","NA","184334","11489","NA","45252","12422","7781","2173","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","fem","1593773","98950","1597155","82984","NA","1263","NA","119411","1596657","1249825","100098","NA","1596660","82489","1270","46533","1615457","111629","58956","82470","1613283","95112","NA","NA","1613283","95112","119411","NA","1249671","NA","1597155","111588","82984","1613283","95112","1615456","98948","1263","pandora_session2","3","11774","4","experimental","yes","1920","270","11","17","15","14","6","16","21"
"75","75","2943.5","2943.5","#000000","no","xpyriment","legacy","legacy","0","b","LoSyn/HiSem","uniform","0","undefined","undefined","NA","0","1","NA","59","1","59","1","NA","0","0","0","59","1","0","NA","59","1","0","0","61","0","0","1","59","1","59","1","59","1","0","NA","59","0","59","1","1","59","1","59","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","NA","Das Opfer glaubte, dass die Kommissarin, die von dem anonymen Anrufer erfahren hatte, weiter akribisch ermittelte, um eine Spur zu finden.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","120","legacy","59","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","3","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","NA","0","j","NA","NA","1","space","NA","space","space","space","j","f","NA","2173","NA","NA","184334","11489","NA","45252","12422","7781","2173","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","fem","1615460","98950","1618846","82984","NA","1263","NA","119411","1618348","1249825","100098","NA","1618351","82489","1270","46533","1634771","111629","58956","82470","1613283","95112","NA","NA","1613283","95112","119411","NA","1249671","NA","1618846","111588","82984","1613283","95112","1615456","98948","1263","pandora_session2","3","11774","4","experimental","yes","1920","330","11","17","15","14","6","16","21"
"75","75","2943.5","2943.5","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","0","undefined","undefined","NA","0","1","NA","60","1","60","1","NA","0","0","0","60","1","0","NA","60","1","0","0","62","0","0","1","60","1","60","1","60","1","0","NA","60","0","60","1","1","60","1","60","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","NA","Er dachte, dass die zimperliche Patientin, die sich neulich wegen des Luftzugs beklagt hatte, schleunigst das Gejammer einstellen sollte.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","143","legacy","60","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","filler_question","0","j","NA","NA","1","space","NA","space","space","space","j","f","NA","2173","NA","NA","184334","11489","NA","45252","12422","7781","2173","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","filler","1634774","98950","1638015","82984","NA","1263","NA","119411","1637517","1249825","100098","NA","1637520","82489","1270","46533","1651680","111629","58956","82470","1613283","95112","NA","NA","1613283","95112","119411","NA","1249671","NA","1638015","111588","82984","1613283","95112","1615456","98948","1263","pandora_session2","3","11774","4","filler","yes","1920","330","filler","filler","filler","filler","filler","filler","19"
"75","75","2943.5","2943.5","#000000","no","xpyriment","legacy","legacy","0","d","HiSyn/HiSem","uniform","0","undefined","undefined","NA","0","1","NA","61","1","61","1","NA","0","0","0","61","1","0","NA","61","1","0","0","63","0","0","1","61","1","61","1","61","1","0","NA","61","0","61","1","1","61","1","61","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","NA","Die Künstlerin vermutete, dass der Hersteller, der geschwärmt hatte, dass der Fachmann ausgezeichnet war, wahrscheinlich etwas übertrieb, um den Profit zu maximieren.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","118","legacy","61","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","3","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","NA","0","j","NA","NA","1","space","NA","space","space","space","j","f","NA","2173","NA","NA","184334","11489","NA","45252","12422","7781","2173","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","masc","1651683","98950","1655165","82984","NA","1263","NA","119411","1654666","1249825","100098","NA","1654669","82489","1270","46533","1672242","111629","58956","82470","1613283","95112","NA","NA","1613283","95112","119411","NA","1249671","NA","1655165","111588","82984","1613283","95112","1615456","98948","1263","pandora_session2","3","11774","4","experimental","yes","1920","410","12","18","16","15","6","17","22"
"75","75","2943.5","2943.5","#000000","no","xpyriment","legacy","legacy","0","d","HiSyn/HiSem","uniform","0","undefined","undefined","NA","0","1","NA","62","1","62","1","NA","0","0","0","62","1","0","NA","62","1","0","0","64","0","0","1","62","1","62","1","62","1","0","NA","62","0","62","1","1","62","1","62","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","NA","Der Mieter beanstandete, dass der Eigentümer, der gewusst hatte, dass der Hausmeister schludrig war, schamlos weiter abkassierte, um seine Gewinne zu maximieren.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","110","legacy","62","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","3","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","NA","0","j","NA","NA","1","space","NA","space","space","space","j","f","NA","2173","NA","NA","184334","11489","NA","45252","12422","7781","2173","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","masc","1672245","98950","1675739","82984","NA","1263","NA","119411","1675239","1249825","100098","NA","1675244","82489","1270","46533","1692702","111629","58956","82470","1613283","95112","NA","NA","1613283","95112","119411","NA","1249671","NA","1675739","111588","82984","1613283","95112","1615456","98948","1263","pandora_session2","3","11774","4","experimental","yes","1920","410","12","18","16","15","6","17","22"
"80","80","2923.8","2923.8","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","1","undefined","undefined","f","1","1","NA","63","1","63","1","NA","0","0","0","63","1","0","NA","63","1","0","0","65","0","0","1","63","1","63","1","63","1","0","NA","63","0","63","1","1","63","1","63","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","War der Teppich hässlich?","Der Teppichmacher, der früh in die Werkstatt gekommen war, reparierte den besonders schönen, alten Teppich während er die Nachrichten hörte.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","128","legacy","63","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","filler_question","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","2845","NA","NA","184334","11489","NA","45252","12422","7781","2845","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","filler","1692705","98950","1696011","82984","NA","1263","NA","119411","1695513","1249825","100098","NA","1695516","82489","1270","46533","1713160","111629","58956","82470","1710315","95112","NA","NA","1710315","95112","119411","NA","1249671","NA","1696011","111588","82984","1710315","95112","1713160","98948","1263","pandora_session2","4","14619","5","filler","yes","1920","310","filler","filler","filler","filler","filler","filler","20"
"80","80","2923.8","2923.8","#000000","no","xpyriment","legacy","legacy","0","b","LoSyn/HiSem","uniform","1","undefined","undefined","NA","1","1","NA","64","1","64","1","NA","0","0","0","64","1","0","NA","64","1","0","0","66","0","0","1","64","1","64","1","64","1","0","NA","64","0","64","1","1","64","1","64","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","NA","Der Tourist bemerkte, dass der Taxifahrer, der über den unfairen Polizisten genörgelt hatte, immer nervös zuckte, wenn eine Ampel rot wurde.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","116","legacy","64","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","3","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","NA","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","2845","NA","NA","184334","11489","NA","45252","12422","7781","2845","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","masc","1713164","98950","1716539","82984","NA","1263","NA","119411","1716041","1249825","100098","NA","1716044","82489","1270","46533","1732601","111629","58956","82470","1710315","95112","NA","NA","1710315","95112","119411","NA","1249671","NA","1716539","111588","82984","1710315","95112","1713160","98948","1263","pandora_session2","4","14619","5","experimental","yes","1920","310","11","17","15","14","6","16","21"
"80","80","2923.8","2923.8","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","1","undefined","undefined","NA","1","1","NA","65","1","65","1","NA","0","0","0","65","1","0","NA","65","1","0","0","67","0","0","1","65","1","65","1","65","1","0","NA","65","0","65","1","1","65","1","65","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","NA","Er befürchtete, dass der rüpelhafte Vormieter, der sich bei seinem Vermieter hinterlistig gerächt hatte, niemals den Streit beilegen würde.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","145","legacy","65","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","filler_question","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","2845","NA","NA","184334","11489","NA","45252","12422","7781","2845","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","filler","1732604","98950","1735844","82984","NA","1263","NA","119411","1735345","1249825","100098","NA","1735349","82489","1270","46533","1749550","111629","58956","82470","1710315","95112","NA","NA","1710315","95112","119411","NA","1249671","NA","1735844","111588","82984","1710315","95112","1713160","98948","1263","pandora_session2","4","14619","5","filler","yes","1920","310","filler","filler","filler","filler","filler","filler","19"
"80","80","2923.8","2923.8","#000000","no","xpyriment","legacy","legacy","0","b","LoSyn/HiSem","uniform","1","undefined","undefined","NA","1","1","NA","66","1","66","1","NA","0","0","0","66","1","0","NA","66","1","0","0","68","0","0","1","66","1","66","1","66","1","0","NA","66","0","66","1","1","66","1","66","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","NA","Die Hebamme veranlasste, dass der Lebensgefährte, der an den unkomplizierten Assistenzarzt geglaubt hatte, jetzt schnell eintraf, um Unterstützung zu zeigen.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","100","legacy","66","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","3","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","NA","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","2845","NA","NA","184334","11489","NA","45252","12422","7781","2845","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","masc","1749553","98950","1752854","82984","NA","1263","NA","119411","1752356","1249825","100098","NA","1752359","82489","1270","46533","1768508","111629","58956","82470","1710315","95112","NA","NA","1710315","95112","119411","NA","1249671","NA","1752854","111588","82984","1710315","95112","1713160","98948","1263","pandora_session2","4","14619","5","experimental","yes","1920","330","11","17","15","14","6","16","20"
"80","80","2923.8","2923.8","#000000","no","xpyriment","legacy","legacy","0","a","LoSyn/LoSem","uniform","1","undefined","undefined","NA","1","1","NA","67","1","67","1","NA","0","0","0","67","1","0","NA","67","1","0","0","69","0","0","1","67","1","67","1","67","1","0","NA","67","0","67","1","1","67","1","67","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","NA","Der Teamleiter kritisierte, dass der Kurier, der über die komplizierte Übergabe gelästert hatte, einfach kurzfristig kündigte, weil er einen besseren Job gefunden hatte.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","87","legacy","67","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","3","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","NA","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","2845","NA","NA","184334","11489","NA","45252","12422","7781","2845","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","masc","1768511","98950","1772067","82984","NA","1263","NA","119411","1771567","1249825","100098","NA","1771572","82489","1270","46533","1789737","111629","58956","82470","1710315","95112","NA","NA","1710315","95112","119411","NA","1249671","NA","1772067","111588","82984","1710315","95112","1713160","98948","1263","pandora_session2","4","14619","5","experimental","yes","1920","310","11","17","15","14","6","16","23"
"66.66666666666667","66.66666666666667","2795.6666666666665","2795.6666666666665","#000000","no","xpyriment","legacy","legacy","0","b","LoSyn/HiSem","uniform","0","undefined","undefined","f","0","1","NA","68","1","68","1","NA","0","0","0","68","1","0","NA","68","1","0","0","70","0","0","1","68","1","68","1","68","1","0","NA","68","0","68","1","1","68","1","68","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","Verkündete es der Politiker?","Der Regierungssprecher verkündete, dass der Politiker, der an den zwielichtigen Informanten geglaubt hatte, noch heute zurücktrat, um Schaden abzuwenden.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","76","legacy","68","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","3","xpyriment","target","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","intro_verb","0","j","NA","NA","1","space","NA","space","space","space","j","f","NA","2155","NA","NA","184334","11489","NA","45252","12422","7781","2155","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","masc","1789740","98950","1792991","82984","NA","1263","NA","119411","1792492","1249825","100098","NA","1792496","82489","1270","46533","1810247","111629","58956","82470","1808092","95112","NA","NA","1808092","95112","119411","NA","1249671","NA","1792991","111588","82984","1808092","95112","1810247","98948","1263","pandora_session2","4","16774","6","experimental","yes","1920","410","11","17","15","14","6","16","19"
"66.66666666666667","66.66666666666667","2795.6666666666665","2795.6666666666665","#000000","no","xpyriment","legacy","legacy","0","b","LoSyn/HiSem","uniform","0","undefined","undefined","NA","0","1","NA","69","1","69","1","NA","0","0","0","69","1","0","NA","69","1","0","0","71","0","0","1","69","1","69","1","69","1","0","NA","69","0","69","1","1","69","1","69","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","NA","Der Geschäftsführer erlaubte, dass die Kundin, die über den unangemessenen Verkäufer gewettert hatte, ausnahmsweise kostenlos umbuchte, um die Situation zu entschärfen.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","112","legacy","69","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","3","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","NA","0","j","NA","NA","1","space","NA","space","space","space","j","f","NA","2155","NA","NA","184334","11489","NA","45252","12422","7781","2155","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","fem","1810250","98950","1813643","82984","NA","1263","NA","119411","1813145","1249825","100098","NA","1813148","82489","1270","46533","1830206","111629","58956","82470","1808092","95112","NA","NA","1808092","95112","119411","NA","1249671","NA","1813643","111588","82984","1808092","95112","1810247","98948","1263","pandora_session2","4","16774","6","experimental","yes","1920","430","11","17","15","14","6","16","21"
"66.66666666666667","66.66666666666667","2795.6666666666665","2795.6666666666665","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","0","undefined","undefined","NA","0","1","NA","70","1","70","1","NA","0","0","0","70","1","0","NA","70","1","0","0","72","0","0","1","70","1","70","1","70","1","0","NA","70","0","70","1","1","70","1","70","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","NA","Der Lehrling wusste, dass sein Küchenchef, der das einzigartige Menü kreiert hatte, motiviert kochte, weil er den Michelin-Stern bekommen wollte.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","134","legacy","70","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","filler_question","0","j","NA","NA","1","space","NA","space","space","space","j","f","NA","2155","NA","NA","184334","11489","NA","45252","12422","7781","2155","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","filler","1830209","98950","1833519","82984","NA","1263","NA","119411","1833019","1249825","100098","NA","1833024","82489","1270","46533","1847918","111629","58956","82470","1808092","95112","NA","NA","1808092","95112","119411","NA","1249671","NA","1833519","111588","82984","1808092","95112","1810247","98948","1263","pandora_session2","4","16774","6","filler","yes","1920","330","filler","filler","filler","filler","filler","filler","20"
"66.66666666666667","66.66666666666667","2795.6666666666665","2795.6666666666665","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","0","undefined","undefined","NA","0","1","NA","71","1","71","1","NA","0","0","0","71","1","0","NA","71","1","0","0","73","0","0","1","71","1","71","1","71","1","0","NA","71","0","71","1","1","71","1","71","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","NA","Sie konnte nicht glauben, dass die pflichtbewusste Geschäftsführerin, die plötzlich einfach verschwunden war, rücksichtslos das Geld der Firma veruntreut hatte.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","160","legacy","71","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","filler_question","0","j","NA","NA","1","space","NA","space","space","space","j","f","NA","2155","NA","NA","184334","11489","NA","45252","12422","7781","2155","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","filler","1847922","98950","1851226","82984","NA","1263","NA","119411","1850728","1249825","100098","NA","1850731","82489","1270","46533","1865925","111629","58956","82470","1808092","95112","NA","NA","1808092","95112","119411","NA","1249671","NA","1851226","111588","82984","1808092","95112","1810247","98948","1263","pandora_session2","4","16774","6","filler","yes","1920","310","filler","filler","filler","filler","filler","filler","20"
"66.66666666666667","66.66666666666667","2795.6666666666665","2795.6666666666665","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","0","undefined","undefined","NA","0","1","NA","72","1","72","1","NA","0","0","0","72","1","0","NA","72","1","0","0","74","0","0","1","72","1","72","1","72","1","0","NA","72","0","72","1","1","72","1","72","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","NA","Der Lehrer dachte, dass die übermotivierte Mutter, die sich über den Frontalunterricht lautstark beschwert hatte, endlich den Mund halten sollte.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","156","legacy","72","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","filler_question","0","j","NA","NA","1","space","NA","space","space","space","j","f","NA","2155","NA","NA","184334","11489","NA","45252","12422","7781","2155","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","filler","1865928","98950","1869230","82984","NA","1263","NA","119411","1868730","1249825","100098","NA","1868735","82489","1270","46533","1883630","111629","58956","82470","1808092","95112","NA","NA","1808092","95112","119411","NA","1249671","NA","1869230","111588","82984","1808092","95112","1810247","98948","1263","pandora_session2","4","16774","6","filler","yes","1920","330","filler","filler","filler","filler","filler","filler","20"
"71.42857142857143","71.42857142857143","2874.4285714285716","2874.4285714285716","#000000","no","xpyriment","legacy","legacy","0","b","LoSyn/HiSem","uniform","1","undefined","undefined","j","1","1","NA","73","1","73","1","NA","0","0","0","73","1","0","NA","73","1","0","0","75","0","0","1","73","1","73","1","73","1","0","NA","73","0","73","1","1","73","1","73","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","War es der Veteran, der über ihn geklagt hatte?","Der Arzt akzeptierte, dass der Veteran, der über den unkonventionellen Therapeuten geklagt hatte, leider vorzeitig aufgab, ohne Fortschritte zu machen.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","72","legacy","73","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","3","xpyriment","target","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","relcl_verb","0","j","NA","NA","1","space","NA","space","space","space","j","f","NA","3347","NA","NA","184334","11489","NA","45252","12422","7781","3347","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","masc","1883633","98950","1886945","82984","NA","1263","NA","119411","1886446","1249825","100098","NA","1886450","82489","1270","46533","1905808","111629","58956","82470","1902460","95112","NA","NA","1902460","95112","119411","NA","1249671","NA","1886945","111588","82984","1902460","95112","1905808","98948","1263","pandora_session2","5","20121","7","experimental","yes","1920","330","11","17","15","14","6","16","20"
