"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","cond","cond_name","coordinates","correct","correct_instructions_p1","correct_instructions_p2","correct_response","correct_response_exp_1","correct_response_prac","correct_start_next_block","count_ITI_1","count_ITI_prac","count_RSVP_exp_1","count_RSVP_prac","count_break_1","count_experiment","count_experiment_end","count_experiment_loop_1","count_experiment_trial_1","count_feedback","count_feedback_prac","count_final_feedback","count_fixation_cross_exp_1","count_fixation_cross_prac","count_instructions_p1","count_instructions_p2","count_logger","count_practice_end","count_practice_loop","count_practice_trial","count_question_exp_1","count_question_prac","count_reset_feedback_exp_1","count_reset_feedback_prac","count_response_exp_1","count_response_prac","count_select","count_start_next_block","count_trigger_break_1","count_trigger_exp_end","count_trigger_fix_1","count_trigger_pracend","count_trigger_pracfix","count_trigger_question_1","count_trigger_question_prac","count_trigger_response_1","count_trigger_response_prac","count_triggers","datetime","delay_ITI_1","delay_ITI_prac","description","disable_garbage_collection","exp_question","exp_sentence","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","is_question","isi","item","keyboard_backend","live_row","live_row_practice_loop","logfile","lst","mouse_backend","np_in_question","opensesame_codename","opensesame_version","practice_question","practice_sentence","question_type","repeat_cycle","response","response_break_1","response_experiment_end","response_feedback","response_feedback_prac","response_final_feedback","response_instructions_p1","response_instructions_p2","response_practice_end","response_response_exp_1","response_response_prac","response_start_next_block","response_time","response_time_break_1","response_time_experiment_end","response_time_feedback","response_time_feedback_prac","response_time_final_feedback","response_time_instructions_p1","response_time_instructions_p2","response_time_practice_end","response_time_response_exp_1","response_time_response_prac","response_time_start_next_block","round_decimals","sampler_backend","session","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target_np_gender","time_ITI_1","time_ITI_prac","time_RSVP_exp_1","time_RSVP_prac","time_break_1","time_experiment","time_experiment_end","time_experiment_loop_1","time_experiment_trial_1","time_feedback","time_feedback_prac","time_final_feedback","time_fixation_cross_exp_1","time_fixation_cross_prac","time_instructions_p1","time_instructions_p2","time_logger","time_practice_end","time_practice_loop","time_practice_trial","time_question_exp_1","time_question_prac","time_reset_feedback_exp_1","time_reset_feedback_prac","time_response_exp_1","time_response_prac","time_select","time_start_next_block","time_trigger_break_1","time_trigger_exp_end","time_trigger_fix_1","time_trigger_pracend","time_trigger_pracfix","time_trigger_question_1","time_trigger_question_prac","time_trigger_response_1","time_trigger_response_prac","time_triggers","title","total_correct","total_response_time","total_responses","type","uniform_coordinates","width","word_dur","word_no_distractor","word_no_post","word_no_precrit","word_no_prepre","word_no_subject","word_no_verb","words_in_sentence"
"66.66666666666667","66.66666666666667","4321.333333333333","4321.333333333333","#000000","no","xpyriment","legacy","legacy","0","d","HiSyn/HiSem","uniform","1","undefined","undefined","f","1","0","NA","59","1","59","1","NA","0","0","0","59","1","0","NA","59","1","0","0","61","0","0","1","59","1","59","1","59","1","0","NA","59","0","59","1","1","59","1","59","1","0","Wed Jul 27 14:10:22 2022","1000","1000","The main experiment item","yes","War es die Kellnerin, die das bemerkte?","Der Wirt bemerkte, dass die Kellnerin, die geschimpft hatte, dass der Koch schlecht war, stets freundlich grüßte, wenn Gäste das Restaurant betraten.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","15","legacy","59","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-6.csv","2","xpyriment","target","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","intro_verb","0","f","NA","NA","1","space","NA","space","space","space","f","j","NA","4396","NA","NA","168128","72848","NA","490271","30698","6909","4396","3947","NA","2","legacy","1","1024","2","48000","-16","experiment","6","even","fem","2115648","554839","2119125","540468","NA","1260","NA","635804","2118626","1770744","556003","NA","2118630","539973","1267","491554","2140241","628894","522252","539969","2135845","550889","NA","NA","2135845","550889","635804","NA","1770591","NA","2119125","628852","540468","2135845","550889","2140241","554836","1260","pandora_session1","2","12964","3","experimental","yes","1920","370","12","18","16","15","6","17","22"
"66.66666666666667","66.66666666666667","4321.333333333333","4321.333333333333","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","1","undefined","undefined","NA","1","0","NA","60","1","60","1","NA","0","0","0","60","1","0","NA","60","1","0","0","62","0","0","1","60","1","60","1","60","1","0","NA","60","0","60","1","1","60","1","60","1","0","Wed Jul 27 14:10:22 2022","1000","1000","The main experiment item","yes","NA","Er befürchtete, dass der vorlaute Teenager, der sich nach der Standpauke klammheimlich verzogen hatte, sogar den Skatepark meiden würde.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","145","legacy","60","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-6.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","filler_question","0","f","NA","NA","1","space","NA","space","space","space","f","j","NA","4396","NA","NA","168128","72848","NA","490271","30698","6909","4396","3947","NA","2","legacy","1","1024","2","48000","-16","experiment","6","even","filler","2140244","554839","2143477","540468","NA","1260","NA","635804","2142978","1770744","556003","NA","2142981","539973","1267","491554","2157124","628894","522252","539969","2135845","550889","NA","NA","2135845","550889","635804","NA","1770591","NA","2143477","628852","540468","2135845","550889","2140241","554836","1260","pandora_session1","2","12964","3","filler","yes","1920","310","filler","filler","filler","filler","filler","filler","19"
"66.66666666666667","66.66666666666667","4321.333333333333","4321.333333333333","#000000","no","xpyriment","legacy","legacy","0","a","LoSyn/LoSem","uniform","1","undefined","undefined","NA","1","0","NA","61","1","61","1","NA","0","0","0","61","1","0","NA","61","1","0","0","63","0","0","1","61","1","61","1","61","1","0","NA","61","0","61","1","1","61","1","61","1","0","Wed Jul 27 14:10:22 2022","1000","1000","The main experiment item","yes","NA","Der Projektmanager ahnte, dass der Programmierer, der über den stressigen Auftrag gelästert hatte, einfach maßlos übertrieb, um sich aus der Verantwortung zu ziehen.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","32","legacy","61","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-6.csv","2","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","NA","0","f","NA","NA","1","space","NA","space","space","space","f","j","NA","4396","NA","NA","168128","72848","NA","490271","30698","6909","4396","3947","NA","2","legacy","1","1024","2","48000","-16","experiment","6","even","masc","2157127","554839","2160682","540468","NA","1260","NA","635804","2160184","1770744","556003","NA","2160187","539973","1267","491554","2178352","628894","522252","539969","2135845","550889","NA","NA","2135845","550889","635804","NA","1770591","NA","2160682","628852","540468","2135845","550889","2140241","554836","1260","pandora_session1","2","12964","3","experimental","yes","1920","330","11","17","15","14","6","16","23"
"66.66666666666667","66.66666666666667","4321.333333333333","4321.333333333333","#000000","no","xpyriment","legacy","legacy","0","a","LoSyn/LoSem","uniform","1","undefined","undefined","NA","1","0","NA","62","1","62","1","NA","0","0","0","62","1","0","NA","62","1","0","0","64","0","0","1","62","1","62","1","62","1","0","NA","62","0","62","1","1","62","1","62","1","0","Wed Jul 27 14:10:22 2022","1000","1000","The main experiment item","yes","NA","Der Pastor dachte, dass die Musikerin, die über die verstimmte Orgel genörgelt hatte, etwas empfindlich reagierte, weil das Konzert wichtig war.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","40","legacy","62","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-6.csv","2","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","NA","0","f","NA","NA","1","space","NA","space","space","space","f","j","NA","4396","NA","NA","168128","72848","NA","490271","30698","6909","4396","3947","NA","2","legacy","1","1024","2","48000","-16","experiment","6","even","fem","2178355","554839","2181759","540468","NA","1260","NA","635804","2181260","1770744","556003","NA","2181264","539973","1267","491554","2197741","628894","522252","539969","2135845","550889","NA","NA","2135845","550889","635804","NA","1770591","NA","2181759","628852","540468","2135845","550889","2140241","554836","1260","pandora_session1","2","12964","3","experimental","yes","1920","270","11","17","15","14","6","16","21"
"66.66666666666667","66.66666666666667","4321.333333333333","4321.333333333333","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","1","undefined","undefined","NA","1","0","NA","63","1","63","1","NA","0","0","0","63","1","0","NA","63","1","0","0","65","0","0","1","63","1","63","1","63","1","0","NA","63","0","63","1","1","63","1","63","1","0","Wed Jul 27 14:10:22 2022","1000","1000","The main experiment item","yes","NA","Die Masseurin faltete das frische Handtuch mit den bestickten Enden, bevor sie den Kunden, der pünktlich angekommen war, begrüßte.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","154","legacy","63","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-6.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","filler_question","0","f","NA","NA","1","space","NA","space","space","space","f","j","NA","4396","NA","NA","168128","72848","NA","490271","30698","6909","4396","3947","NA","2","legacy","1","1024","2","48000","-16","experiment","6","even","filler","2197744","554839","2200979","540468","NA","1260","NA","635804","2200479","1770744","556003","NA","2200484","539973","1267","491554","2214506","628894","522252","539969","2135845","550889","NA","NA","2135845","550889","635804","NA","1770591","NA","2200979","628852","540468","2135845","550889","2140241","554836","1260","pandora_session1","2","12964","3","filler","yes","1920","370","filler","filler","filler","filler","filler","filler","19"
"75","75","4074.25","4074.25","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","1","undefined","undefined","f","1","0","NA","64","1","64","1","NA","0","0","0","64","1","0","NA","64","1","0","0","66","0","0","1","64","1","64","1","64","1","0","NA","64","0","64","1","1","64","1","64","1","0","Wed Jul 27 14:10:22 2022","1000","1000","The main experiment item","yes","War die Taschenlampe klein?","Die Biologin, der kein Arbeitsplatz zugewiesen worden war, durchsuchte den Keller des Instituts mit der großen Taschenlampe nach einem Mikroskop.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","131","legacy","64","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-6.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","filler_question","0","f","NA","NA","1","space","NA","space","space","space","f","j","NA","3333","NA","NA","168128","72848","NA","490271","30698","6909","3333","3947","NA","2","legacy","1","1024","2","48000","-16","experiment","6","even","filler","2214509","554839","2217822","540468","NA","1260","NA","635804","2217324","1770744","556003","NA","2217327","539973","1267","491554","2235561","628894","522252","539969","2232227","550889","NA","NA","2232227","550889","635804","NA","1770591","NA","2217822","628852","540468","2232227","550889","2235561","554836","1260","pandora_session1","3","16297","4","filler","yes","1920","390","filler","filler","filler","filler","filler","filler","20"
"75","75","4074.25","4074.25","#000000","no","xpyriment","legacy","legacy","0","b","LoSyn/HiSem","uniform","1","undefined","undefined","NA","1","0","NA","65","1","65","1","NA","0","0","0","65","1","0","NA","65","1","0","0","67","0","0","1","65","1","65","1","65","1","0","NA","65","0","65","1","1","65","1","65","1","0","Wed Jul 27 14:10:22 2022","1000","1000","The main experiment item","yes","NA","Der Außenminister verurteilte, dass der Diktator, der von dem unmenschlichen Funktionär gewusst hatte, weiterhin skrupellos regierte, obwohl es Proteste gab.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","49","legacy","65","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-6.csv","2","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","NA","0","f","NA","NA","1","space","NA","space","space","space","f","j","NA","3333","NA","NA","168128","72848","NA","490271","30698","6909","3333","3947","NA","2","legacy","1","1024","2","48000","-16","experiment","6","even","masc","2235564","554839","2238882","540468","NA","1260","NA","635804","2238384","1770744","556003","NA","2238387","539973","1267","491554","2254629","628894","522252","539969","2232227","550889","NA","NA","2232227","550889","635804","NA","1770591","NA","2238882","628852","540468","2232227","550889","2235561","554836","1260","pandora_session1","3","16297","4","experimental","yes","1920","270","11","17","15","14","6","16","20"
"60","60","4070","4070","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","0","undefined","undefined","f","0","0","NA","66","1","66","1","NA","0","0","0","66","1","0","NA","66","1","0","0","68","0","0","1","66","1","66","1","66","1","0","NA","66","0","66","1","1","66","1","66","1","0","Wed Jul 27 14:10:22 2022","1000","1000","The main experiment item","yes","War der linke Fuß des Stürmers verletzt?","Der Stürmer, dessen rechter Fuß verletzt war, schoss den Ball mit dem linken Fuß und traf die linke obere Torecke.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","129","legacy","66","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-6.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","filler_question","0","j","NA","NA","1","space","NA","space","space","space","j","j","NA","4053","NA","NA","168128","72848","NA","490271","30698","6909","4053","3947","NA","2","legacy","1","1024","2","48000","-16","experiment","6","even","filler","2254631","554839","2257964","540468","NA","1260","NA","635804","2257464","1770744","556003","NA","2257469","539973","1267","491554","2275801","628894","522252","539969","2271747","550889","NA","NA","2271747","550889","635804","NA","1770591","NA","2257964","628852","540468","2271747","550889","2275801","554836","1260","pandora_session1","3","20350","5","filler","yes","1920","350","filler","filler","filler","filler","filler","filler","20"
"60","60","4070","4070","#000000","no","xpyriment","legacy","legacy","0","c","HiSyn/LoSem","uniform","0","undefined","undefined","NA","0","0","NA","67","1","67","1","NA","0","0","0","67","1","0","NA","67","1","0","0","69","0","0","1","67","1","67","1","67","1","0","NA","67","0","67","1","1","67","1","67","1","0","Wed Jul 27 14:10:22 2022","1000","1000","The main experiment item","yes","NA","Die Kita-Leiterin kritisierte, dass die Mutter, die geschimpft hatte, dass das Essen lieblos war, zu spät kam, um ihr Kind abzuholen.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","58","legacy","67","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-6.csv","2","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","NA","0","j","NA","NA","1","space","NA","space","space","space","j","j","NA","4053","NA","NA","168128","72848","NA","490271","30698","6909","4053","3947","NA","2","legacy","1","1024","2","48000","-16","experiment","6","even","fem","2275803","554839","2279191","540468","NA","1260","NA","635804","2278692","1770744","556003","NA","2278696","539973","1267","491554","2295290","628894","522252","539969","2271747","550889","NA","NA","2271747","550889","635804","NA","1770591","NA","2279191","628852","540468","2271747","550889","2275801","554836","1260","pandora_session1","3","20350","5","experimental","yes","1920","390","12","18","16","15","6","17","21"
"60","60","4070","4070","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","0","undefined","undefined","NA","0","0","NA","68","1","68","1","NA","0","0","0","68","1","0","NA","68","1","0","0","70","0","0","1","68","1","68","1","68","1","0","NA","68","0","68","1","1","68","1","68","1","0","Wed Jul 27 14:10:22 2022","1000","1000","The main experiment item","yes","NA","Die Schuhmacherin befestigte die Sohle mit dem ergiebigen Sekundenkleber, als sie den kleinen Schaden bemerkte, noch bevor der Kunde zurückkehrte.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","150","legacy","68","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-6.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","filler_question","0","j","NA","NA","1","space","NA","space","space","space","j","j","NA","4053","NA","NA","168128","72848","NA","490271","30698","6909","4053","3947","NA","2","legacy","1","1024","2","48000","-16","experiment","6","even","filler","2295293","554839","2298607","540468","NA","1260","NA","635804","2298107","1770744","556003","NA","2298112","539973","1267","491554","2313025","628894","522252","539969","2271747","550889","NA","NA","2271747","550889","635804","NA","1770591","NA","2298607","628852","540468","2271747","550889","2275801","554836","1260","pandora_session1","3","20350","5","filler","yes","1920","450","filler","filler","filler","filler","filler","filler","20"
"66.66666666666667","66.66666666666667","4200","4200","#000000","no","xpyriment","legacy","legacy","0","d","HiSyn/HiSem","uniform","1","undefined","undefined","f","1","0","NA","69","1","69","1","NA","0","0","0","69","1","0","NA","69","1","0","0","71","0","0","1","69","1","69","1","69","1","0","NA","69","0","69","1","1","69","1","69","1","0","Wed Jul 27 14:10:22 2022","1000","1000","The main experiment item","yes","War es der Sitznachbar, der dennoch lächelte?","Der Passagier ahnte, dass die Flugbegleiterin, die geschimpft hatte, dass der Sitznachbar lästig war, dennoch freundlich lächelte, weil es von ihr erwartet wurde.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","3","legacy","69","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-6.csv","2","xpyriment","distractor","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","main_verb","0","f","NA","NA","1","space","NA","space","space","space","f","j","NA","4850","NA","NA","168128","72848","NA","490271","30698","6909","4850","3947","NA","2","legacy","1","1024","2","48000","-16","experiment","6","even","fem","2313029","554839","2316589","540468","NA","1260","NA","635804","2316090","1770744","556003","NA","2316093","539973","1267","491554","2339056","628894","522252","539969","2334205","550889","NA","NA","2334206","550889","635804","NA","1770591","NA","2316589","628852","540468","2334205","550889","2339056","554836","1260","pandora_session1","4","25200","6","experimental","yes","1920","310","12","18","16","15","6","17","23"
"66.66666666666667","66.66666666666667","4200","4200","#000000","no","xpyriment","legacy","legacy","0","b","LoSyn/HiSem","uniform","1","undefined","undefined","NA","1","0","NA","70","1","70","1","NA","0","0","0","70","1","0","NA","70","1","0","0","72","0","0","1","70","1","70","1","70","1","0","NA","70","0","70","1","1","70","1","70","1","0","Wed Jul 27 14:10:22 2022","1000","1000","The main experiment item","yes","NA","Der Parkwächter beobachtete, dass die Tierpflegerin, die über den unzureichenden Veterinär gemeckert hatte, noch geistesgegenwärtig eingriff, bevor eines der Tiere ausbrechen konnte.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","29","legacy","70","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-6.csv","2","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","NA","0","f","NA","NA","1","space","NA","space","space","space","f","j","NA","4850","NA","NA","168128","72848","NA","490271","30698","6909","4850","3947","NA","2","legacy","1","1024","2","48000","-16","experiment","6","even","fem","2339059","554839","2342550","540468","NA","1260","NA","635804","2342051","1770744","556003","NA","2342055","539973","1267","491554","2359706","628894","522252","539969","2334205","550889","NA","NA","2334206","550889","635804","NA","1770591","NA","2342550","628852","540468","2334205","550889","2339056","554836","1260","pandora_session1","4","25200","6","experimental","yes","1920","330","11","17","15","14","6","16","22"
"66.66666666666667","66.66666666666667","4200","4200","#000000","no","xpyriment","legacy","legacy","0","c","HiSyn/LoSem","uniform","1","undefined","undefined","NA","1","0","NA","71","1","71","1","NA","0","0","0","71","1","0","NA","71","1","0","0","73","0","0","1","71","1","71","1","71","1","0","NA","71","0","71","1","1","71","1","71","1","0","Wed Jul 27 14:10:22 2022","1000","1000","The main experiment item","yes","NA","Der Auftraggeber würdigte, dass der Statiker, der kalkuliert hatte, dass der Untergrund optimal war, sehr geschickt plante, um die Fensterfront zu vergrößern.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","22","legacy","71","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-6.csv","2","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","NA","0","f","NA","NA","1","space","NA","space","space","space","f","j","NA","4850","NA","NA","168128","72848","NA","490271","30698","6909","4850","3947","NA","2","legacy","1","1024","2","48000","-16","experiment","6","even","masc","2359709","554839","2363177","540468","NA","1260","NA","635804","2362679","1770744","556003","NA","2362682","539973","1267","491554","2380196","628894","522252","539969","2334205","550889","NA","NA","2334206","550889","635804","NA","1770591","NA","2363177","628852","540468","2334205","550889","2339056","554836","1260","pandora_session1","4","25200","6","experimental","yes","1920","410","12","18","16","15","6","17","22"
"66.66666666666667","66.66666666666667","4200","4200","#000000","no","xpyriment","legacy","legacy","0","c","HiSyn/LoSem","uniform","1","undefined","undefined","NA","1","0","NA","72","1","72","1","NA","0","0","0","72","1","0","NA","72","1","0","0","74","0","0","1","72","1","72","1","72","1","0","NA","72","0","72","1","1","72","1","72","1","0","Wed Jul 27 14:10:22 2022","1000","1000","The main experiment item","yes","NA","Der Anästhesist wusste, dass die Ärztin, die gewarnt hatte, dass der Fallschirmsprung riskant war, dennoch konzentriert operierte, weil es ihre Berufsehre verlangte.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","50","legacy","72","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-6.csv","2","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","NA","0","f","NA","NA","1","space","NA","space","space","space","f","j","NA","4850","NA","NA","168128","72848","NA","490271","30698","6909","4850","3947","NA","2","legacy","1","1024","2","48000","-16","experiment","6","even","fem","2380199","554839","2383661","540468","NA","1260","NA","635804","2383162","1770744","556003","NA","2383166","539973","1267","491554","2400679","628894","522252","539969","2334205","550889","NA","NA","2334206","550889","635804","NA","1770591","NA","2383661","628852","540468","2334205","550889","2339056","554836","1260","pandora_session1","4","25200","6","experimental","yes","1920","390","12","18","16","15","6","17","22"
"66.66666666666667","66.66666666666667","4200","4200","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","1","undefined","undefined","NA","1","0","NA","73","1","73","1","NA","0","0","0","73","1","0","NA","73","1","0","0","75","0","0","1","73","1","73","1","73","1","0","NA","73","0","73","1","1","73","1","73","1","0","Wed Jul 27 14:10:22 2022","1000","1000","The main experiment item","yes","NA","Die Maklerin, die das französische Weinfest organisiert hatte, lächelte jeden Besucher am Stand an, weil sie Interesse heucheln wollte.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","135","legacy","73","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-6.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","filler_question","0","f","NA","NA","1","space","NA","space","space","space","f","j","NA","4850","NA","NA","168128","72848","NA","490271","30698","6909","4850","3947","NA","2","legacy","1","1024","2","48000","-16","experiment","6","even","filler","2400682","554839","2403935","540468","NA","1260","NA","635804","2403435","1770744","556003","NA","2403440","539973","1267","491554","2417563","628894","522252","539969","2334205","550889","NA","NA","2334206","550889","635804","NA","1770591","NA","2403935","628852","540468","2334205","550889","2339056","554836","1260","pandora_session1","4","25200","6","filler","yes","1920","330","filler","filler","filler","filler","filler","filler","19"
"0","0","5000","5000","#000000","no","xpyriment","legacy","legacy","0","c","HiSyn/LoSem","uniform","0","undefined","undefined","f","0","0","NA","74","1","74","1","NA","0","0","0","74","1","0","NA","74","1","0","0","76","0","0","1","74","1","74","1","74","1","0","NA","74","0","74","1","1","74","1","74","1","0","Wed Jul 27 14:10:22 2022","1000","1000","The main experiment item","yes","War es der Reporter, der gemeckert hatte?","Der Reporter hörte, dass der Boxer, der gemeckert hatte, dass der Kampf unfair war, angeblich häufig schummelte, um den Sieg zu holen.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","18","legacy","74","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-6.csv","2","xpyriment","intro","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","relcl_verb","0","None","NA","NA","1","space","NA","space","space","space","None","j","NA","5000","NA","NA","168128","72848","NA","490271","30698","6909","5000","3947","NA","2","legacy","1","1024","2","48000","-16","experiment","6","even","masc","2417567","554839","2421036","540468","NA","1260","NA","635804","2420537","1770744","556003","NA","2420540","539973","1267","491554","2442576","628894","522252","539969","2437576","550889","NA","NA","2437576","550889","635804","NA","1770591","NA","2421036","628852","540468","2437576","550889","2442576","554836","1260","pandora_session1","0","5000","1","experimental","yes","1920","310","12","18","16","15","6","17","22"
"0","0","5000","5000","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","0","undefined","undefined","NA","0","0","NA","75","1","75","1","NA","0","0","0","75","2","0","NA","75","1","0","0","77","0","0","1","75","1","75","1","75","1","0","NA","75","0","75","1","1","75","1","75","1","0","Wed Jul 27 14:10:22 2022","1000","1000","The main experiment item","yes","NA","Die Pianistin nutzte das Stimmgerät, das sie von ihrem Großvater bekommen hatte, um das Klavier vor dem Konzert zu stimmen.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","151","legacy","75","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-6.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","filler_question","0","1","NA","NA","1","space","NA","space","space","space","None","j","NA","161297","NA","NA","161297","72848","NA","490271","30698","6909","5000","3947","NA","2","legacy","1","1024","2","48000","-16","experiment","6","even","filler","2442578","554839","2607348","540468","NA","1260","NA","635804","2606849","2443731","556003","NA","2606853","539973","1267","491554","2621308","628894","522252","539969","2437576","550889","NA","NA","2437576","550889","635804","NA","2443578","NA","2607348","628852","540468","2437576","550889","2442576","554836","1260","pandora_session1","0","5000","1","filler","yes","1920","350","filler","filler","filler","filler","filler","filler","20"
