"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","cond","cond_name","coordinates","correct","correct_instructions_p1","correct_instructions_p2","correct_response","correct_response_exp_1","correct_response_prac","correct_start_next_block","count_ITI_1","count_ITI_prac","count_RSVP_exp_1","count_RSVP_prac","count_break_1","count_experiment","count_experiment_end","count_experiment_loop_1","count_experiment_trial_1","count_feedback","count_feedback_prac","count_final_feedback","count_fixation_cross_exp_1","count_fixation_cross_prac","count_instructions_p1","count_instructions_p2","count_logger","count_practice_end","count_practice_loop","count_practice_trial","count_question_exp_1","count_question_prac","count_reset_feedback_exp_1","count_reset_feedback_prac","count_response_exp_1","count_response_prac","count_select","count_start_next_block","count_trigger_break_1","count_trigger_exp_end","count_trigger_fix_1","count_trigger_pracend","count_trigger_pracfix","count_trigger_question_1","count_trigger_question_prac","count_trigger_response_1","count_trigger_response_prac","count_triggers","datetime","delay_ITI_1","delay_ITI_prac","description","disable_garbage_collection","exp_question","exp_sentence","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","is_question","isi","item","keyboard_backend","live_row","live_row_practice_loop","logfile","lst","mouse_backend","np_in_question","opensesame_codename","opensesame_version","practice_question","practice_sentence","question_type","repeat_cycle","response","response_break_1","response_experiment_end","response_feedback","response_feedback_prac","response_final_feedback","response_instructions_p1","response_instructions_p2","response_practice_end","response_response_exp_1","response_response_prac","response_start_next_block","response_time","response_time_break_1","response_time_experiment_end","response_time_feedback","response_time_feedback_prac","response_time_final_feedback","response_time_instructions_p1","response_time_instructions_p2","response_time_practice_end","response_time_response_exp_1","response_time_response_prac","response_time_start_next_block","round_decimals","sampler_backend","session","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target_np_gender","time_ITI_1","time_ITI_prac","time_RSVP_exp_1","time_RSVP_prac","time_break_1","time_experiment","time_experiment_end","time_experiment_loop_1","time_experiment_trial_1","time_feedback","time_feedback_prac","time_final_feedback","time_fixation_cross_exp_1","time_fixation_cross_prac","time_instructions_p1","time_instructions_p2","time_logger","time_practice_end","time_practice_loop","time_practice_trial","time_question_exp_1","time_question_prac","time_reset_feedback_exp_1","time_reset_feedback_prac","time_response_exp_1","time_response_prac","time_select","time_start_next_block","time_trigger_break_1","time_trigger_exp_end","time_trigger_fix_1","time_trigger_pracend","time_trigger_pracfix","time_trigger_question_1","time_trigger_question_prac","time_trigger_response_1","time_trigger_response_prac","time_triggers","title","total_correct","total_response_time","total_responses","type","uniform_coordinates","width","word_dur","word_no_distractor","word_no_post","word_no_precrit","word_no_prepre","word_no_subject","word_no_verb","words_in_sentence"
"66.66666666666667","66.66666666666667","4050","4050","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","1","undefined","undefined","NA","1","1","NA","59","1","59","1","NA","0","0","0","59","1","0","NA","59","1","0","0","61","0","0","1","59","1","59","1","59","1","0","NA","59","0","59","1","1","59","1","59","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","NA","Er fand, dass die überzeugte Aktivistin, die sich jahrelang energisch für den Umweltschutz eingesetzt hatte, langsam einen Gang zurückschalten könnte.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","156","legacy","59","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","filler_question","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","4550","NA","NA","154406","4068","NA","221596","26588","6702","4550","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","filler","1811602","279716","1814924","266996","NA","1286","NA","291681","1814425","1473958","280869","NA","1814429","266501","1293","222900","1829421","284979","249488","266488","1807049","277399","NA","NA","1807049","277400","291681","NA","1473802","NA","1814924","284937","266996","1807049","277400","1811599","279713","1286","pandora_session1","2","12150","3","filler","yes","1920","330","filler","filler","filler","filler","filler","filler","20"
"66.66666666666667","66.66666666666667","4050","4050","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","1","undefined","undefined","NA","1","1","NA","60","1","60","1","NA","0","0","0","60","1","0","NA","60","1","0","0","62","0","0","1","60","1","60","1","60","1","0","NA","60","0","60","1","1","60","1","60","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","NA","Die Maklerin, die das französische Weinfest organisiert hatte, lächelte jeden Besucher am Stand an, weil sie Interesse heucheln wollte.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","135","legacy","60","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","filler_question","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","4550","NA","NA","154406","4068","NA","221596","26588","6702","4550","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","filler","1829424","279716","1832676","266996","NA","1286","NA","291681","1832177","1473958","280869","NA","1832181","266501","1293","222900","1846296","284979","249488","266488","1807049","277399","NA","NA","1807049","277400","291681","NA","1473802","NA","1832676","284937","266996","1807049","277400","1811599","279713","1286","pandora_session1","2","12150","3","filler","yes","1920","330","filler","filler","filler","filler","filler","filler","19"
"66.66666666666667","66.66666666666667","4050","4050","#000000","no","xpyriment","legacy","legacy","0","b","LoSyn/HiSem","uniform","1","undefined","undefined","NA","1","1","NA","61","1","61","1","NA","0","0","0","61","1","0","NA","61","1","0","0","63","0","0","1","61","1","61","1","61","1","0","NA","61","0","61","1","1","61","1","61","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","NA","Der Anästhesist wusste, dass die Ärztin, die vor dem riskanten Wunderheiler gewarnt hatte, dennoch konzentriert operierte, weil es ihre Berufsehre verlangte.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","50","legacy","61","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","1","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","NA","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","4550","NA","NA","154406","4068","NA","221596","26588","6702","4550","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","fem","1846298","279716","1849697","266996","NA","1286","NA","291681","1849199","1473958","280869","NA","1849202","266501","1293","222900","1865975","284979","249488","266488","1807049","277399","NA","NA","1807049","277400","291681","NA","1473802","NA","1849697","284937","266996","1807049","277400","1811599","279713","1286","pandora_session1","2","12150","3","experimental","yes","1920","390","11","17","15","14","6","16","21"
"66.66666666666667","66.66666666666667","4050","4050","#000000","no","xpyriment","legacy","legacy","0","c","HiSyn/LoSem","uniform","1","undefined","undefined","NA","1","1","NA","62","1","62","1","NA","0","0","0","62","1","0","NA","62","1","0","0","64","0","0","1","62","1","62","1","62","1","0","NA","62","0","62","1","1","62","1","62","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","NA","Die Verkäuferin erwartete, dass die Frau, die gehofft hatte, dass die Reparatur günstig war, noch abends wiederkam, um ihre Schuhe abzuholen.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","31","legacy","62","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","1","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","NA","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","4550","NA","NA","154406","4068","NA","221596","26588","6702","4550","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","fem","1865978","279716","1869387","266996","NA","1286","NA","291681","1868887","1473958","280869","NA","1868892","266501","1293","222900","1885466","284979","249488","266488","1807049","277399","NA","NA","1807049","277400","291681","NA","1473802","NA","1869387","284937","266996","1807049","277400","1811599","279713","1286","pandora_session1","2","12150","3","experimental","yes","1920","390","12","18","16","15","6","17","21"
"50","50","3567.75","3567.75","#000000","no","xpyriment","legacy","legacy","0","d","HiSyn/HiSem","uniform","0","undefined","undefined","j","0","1","NA","63","1","63","1","NA","0","0","0","63","1","0","NA","63","1","0","0","65","0","0","1","63","1","63","1","63","1","0","NA","63","0","63","1","1","63","1","63","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","War es die Schülerin, die geschwärmt hatte?","Die Lehrerin empfahl, dass die Schülerin, die geschwärmt hatte, dass die Schwester witzig war, nachmittags fleißig lernte, um eine gute Note zu bekommen.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","20","legacy","63","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","1","xpyriment","target","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","relcl_verb","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","2121","NA","NA","154406","4068","NA","221596","26588","6702","2121","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","fem","1885469","279716","1889032","266996","NA","1286","NA","291681","1888533","1473958","280869","NA","1888537","266501","1293","222900","1908686","284979","249488","266488","1906565","277399","NA","NA","1906565","277400","291681","NA","1473802","NA","1889032","284937","266996","1906565","277400","1908686","279713","1286","pandora_session1","2","14271","4","experimental","yes","1920","370","12","18","16","15","6","17","23"
"50","50","3567.75","3567.75","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","0","undefined","undefined","NA","0","1","NA","64","1","64","1","NA","0","0","0","64","1","0","NA","64","1","0","0","66","0","0","1","64","1","64","1","64","1","0","NA","64","0","64","1","1","64","1","64","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","NA","Die Bassistin hatte in einem Interview ausgeplaudert, dass die coole Gitarristin bei Konzerten manchmal sang, um das Publikum zu überraschen.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","140","legacy","64","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","filler_question","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","2121","NA","NA","154406","4068","NA","221596","26588","6702","2121","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","filler","1908689","279716","1911994","266996","NA","1286","NA","291681","1911496","1473958","280869","NA","1911499","266501","1293","222900","1926312","284979","249488","266488","1906565","277399","NA","NA","1906565","277400","291681","NA","1473802","NA","1911994","284937","266996","1906565","277400","1908686","279713","1286","pandora_session1","2","14271","4","filler","yes","1920","430","filler","filler","filler","filler","filler","filler","20"
"50","50","3567.75","3567.75","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","0","undefined","undefined","NA","0","1","NA","65","1","65","1","NA","0","0","0","65","1","0","NA","65","1","0","0","67","0","0","1","65","1","65","1","65","1","0","NA","65","0","65","1","1","65","1","65","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","NA","Der Enkel wusste, dass die Oma, die die hübsche Tasche gesehen hatte, eisern sparte, weil sie ihm Wünsche erfüllen wollte.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","148","legacy","65","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","filler_question","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","2121","NA","NA","154406","4068","NA","221596","26588","6702","2121","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","filler","1926315","279716","1929641","266996","NA","1286","NA","291681","1929143","1473958","280869","NA","1929146","266501","1293","222900","1943579","284979","249488","266488","1906565","277399","NA","NA","1906565","277400","291681","NA","1473802","NA","1929641","284937","266996","1906565","277400","1908686","279713","1286","pandora_session1","2","14271","4","filler","yes","1920","330","filler","filler","filler","filler","filler","filler","20"
"50","50","3567.75","3567.75","#000000","no","xpyriment","legacy","legacy","0","c","HiSyn/LoSem","uniform","0","undefined","undefined","NA","0","1","NA","66","1","66","1","NA","0","0","0","66","1","0","NA","66","1","0","0","68","0","0","1","66","1","66","1","66","1","0","NA","66","0","66","1","1","66","1","66","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","NA","Der Komiker kritisierte, dass der Manager, der gehört hatte, dass der Witz einfallslos war, häufig ausgiebig lästerte, um von eigenen Fehlern abzulenken.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","27","legacy","66","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","1","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","NA","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","2121","NA","NA","154406","4068","NA","221596","26588","6702","2121","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","masc","1943583","279716","1947065","266996","NA","1286","NA","291681","1946567","1473958","280869","NA","1946570","266501","1293","222900","1963857","284979","249488","266488","1906565","277399","NA","NA","1906565","277400","291681","NA","1473802","NA","1947065","284937","266996","1906565","277400","1908686","279713","1286","pandora_session1","2","14271","4","experimental","yes","1920","410","12","18","16","15","6","17","22"
"40","40","3854.2","3854.2","#000000","no","xpyriment","legacy","legacy","0","b","LoSyn/HiSem","uniform","0","undefined","undefined","f","0","1","NA","67","1","67","1","NA","0","0","0","67","1","0","NA","67","1","0","0","69","0","0","1","67","1","67","1","67","1","0","NA","67","0","67","1","1","67","1","67","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","War es die Pilotin, die das veranlasste?","Der Lotse veranlasste, dass die Pilotin, die von dem verspäteten Urlauber erfahren hatte, noch nicht startete, obwohl die Zeit drängte.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","14","legacy","67","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","1","xpyriment","target","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","intro_verb","0","None","NA","NA","1","space","NA","space","space","space","None","f","NA","5000","NA","NA","154406","4068","NA","221596","26588","6702","5000","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","fem","1963859","279716","1967181","266996","NA","1286","NA","291681","1966683","1473958","280869","NA","1966686","266501","1293","222900","1987532","284979","249488","266488","1982532","277399","NA","NA","1982532","277400","291681","NA","1473802","NA","1967181","284937","266996","1982532","277400","1987532","279713","1286","pandora_session1","2","19271","5","experimental","yes","1920","350","11","17","15","14","6","16","20"
"40","40","3854.2","3854.2","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","0","undefined","undefined","NA","0","1","NA","68","1","68","1","NA","0","0","0","68","1","0","NA","68","1","0","0","70","0","0","1","68","1","68","1","68","1","0","NA","68","0","68","1","1","68","1","68","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","NA","Er befürchtete, dass der vorlaute Teenager, der sich nach der Standpauke klammheimlich verzogen hatte, sogar den Skatepark meiden würde.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","145","legacy","68","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","filler_question","0","None","NA","NA","1","space","NA","space","space","space","None","f","NA","5000","NA","NA","154406","4068","NA","221596","26588","6702","5000","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","filler","1987534","279716","1990772","266996","NA","1286","NA","291681","1990272","1473958","280869","NA","1990277","266501","1293","222900","2004416","284979","249488","266488","1982532","277399","NA","NA","1982532","277400","291681","NA","1473802","NA","1990772","284937","266996","1982532","277400","1987532","279713","1286","pandora_session1","2","19271","5","filler","yes","1920","310","filler","filler","filler","filler","filler","filler","19"
"40","40","3854.2","3854.2","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","0","undefined","undefined","NA","0","1","NA","69","1","69","1","NA","0","0","0","69","1","0","NA","69","1","0","0","71","0","0","1","69","1","69","1","69","1","0","NA","69","0","69","1","1","69","1","69","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","NA","Die Rettungsschwimmerin beobachtete, dass die Surferin, die den riesigen Hai gesichtet hatte, gerade so noch entkam, weil ein Boot in der Nähe war.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","136","legacy","69","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","filler_question","0","None","NA","NA","1","space","NA","space","space","space","None","f","NA","5000","NA","NA","154406","4068","NA","221596","26588","6702","5000","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","filler","2004418","279716","2007969","266996","NA","1286","NA","291681","2007471","1473958","280869","NA","2007474","266501","1293","222900","2024128","284979","249488","266488","1982532","277399","NA","NA","1982532","277400","291681","NA","1473802","NA","2007969","284937","266996","1982532","277400","1987532","279713","1286","pandora_session1","2","19271","5","filler","yes","1920","270","filler","filler","filler","filler","filler","filler","23"
"40","40","3854.2","3854.2","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","0","undefined","undefined","NA","0","1","NA","70","1","70","1","NA","0","0","0","70","1","0","NA","70","1","0","0","72","0","0","1","70","1","70","1","70","1","0","NA","70","0","70","1","1","70","1","70","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","NA","Die Schneiderin, die sehr geschickt war, bestickte die Decke mit einem aufwändigen Muster, nachdem sie die Vorlage aufgelegt hatte.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","149","legacy","70","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","filler_question","0","None","NA","NA","1","space","NA","space","space","space","None","f","NA","5000","NA","NA","154406","4068","NA","221596","26588","6702","5000","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","filler","2024131","279716","2027380","266996","NA","1286","NA","291681","2026882","1473958","280869","NA","2026885","266501","1293","222900","2040924","284979","249488","266488","1982532","277399","NA","NA","1982532","277400","291681","NA","1473802","NA","2027380","284937","266996","1982532","277400","1987532","279713","1286","pandora_session1","2","19271","5","filler","yes","1920","310","filler","filler","filler","filler","filler","filler","19"
"40","40","3854.2","3854.2","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","0","undefined","undefined","NA","0","1","NA","71","1","71","1","NA","0","0","0","71","1","0","NA","71","1","0","0","73","0","0","1","71","1","71","1","71","1","0","NA","71","0","71","1","1","71","1","71","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","NA","Der Kassierer, der bei allen Kunden wegen seiner freundlichen Art sehr beliebt war, durfte spontan einen Tag Urlaub nehmen.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","157","legacy","71","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","filler_question","0","None","NA","NA","1","space","NA","space","space","space","None","f","NA","5000","NA","NA","154406","4068","NA","221596","26588","6702","5000","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","filler","2040928","279716","2044170","266996","NA","1286","NA","291681","2043670","1473958","280869","NA","2043675","266501","1293","222900","2057555","284979","249488","266488","1982532","277399","NA","NA","1982532","277400","291681","NA","1473802","NA","2044170","284937","266996","1982532","277400","1987532","279713","1286","pandora_session1","2","19271","5","filler","yes","1920","330","filler","filler","filler","filler","filler","filler","19"
"50","50","3878.3333333333335","3878.3333333333335","#000000","no","xpyriment","legacy","legacy","0","b","LoSyn/HiSem","uniform","1","undefined","undefined","f","1","1","NA","72","1","72","1","NA","0","0","0","72","1","0","NA","72","1","0","0","74","0","0","1","72","1","72","1","72","1","0","NA","72","0","72","1","1","72","1","72","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","War es der Gastredner, der sehr sorgfältig argumentierte?","Der Professor bemerkte, dass die Studentin, die gegen den umstrittenen Gastredner argumentiert hatte, sehr sorgfältig argumentierte, um das Gremium zu überzeugen.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","2","legacy","72","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","1","xpyriment","distractor","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","main_verb","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","3999","NA","NA","154406","4068","NA","221596","26588","6702","3999","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","fem","2057558","279716","2060973","266996","NA","1286","NA","291681","2060474","1473958","280869","NA","2060478","266501","1293","222900","2081236","284979","249488","266488","2077237","277399","NA","NA","2077237","277400","291681","NA","1473802","NA","2060973","284937","266996","2077237","277400","2081236","279713","1286","pandora_session1","3","23270","6","experimental","yes","1920","410","11","17","15","14","6","16","21"
"50","50","3878.3333333333335","3878.3333333333335","#000000","no","xpyriment","legacy","legacy","0","d","HiSyn/HiSem","uniform","1","undefined","undefined","NA","1","1","NA","73","1","73","1","NA","0","0","0","73","1","0","NA","73","1","0","0","75","0","0","1","73","1","73","1","73","1","0","NA","73","0","73","1","1","73","1","73","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","NA","Der Projektmanager ahnte, dass der Programmierer, der gelästert hatte, dass der Berater stressig war, einfach maßlos übertrieb, um sich aus der Verantwortung zu ziehen.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","32","legacy","73","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","1","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","NA","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","3999","NA","NA","154406","4068","NA","221596","26588","6702","3999","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","masc","2081239","279716","2084893","266996","NA","1286","NA","291681","2084395","1473958","280869","NA","2084398","266501","1293","222900","2103212","284979","249488","266488","2077237","277399","NA","NA","2077237","277400","291681","NA","1473802","NA","2084893","284937","266996","2077237","277400","2081236","279713","1286","pandora_session1","3","23270","6","experimental","yes","1920","330","12","18","16","15","6","17","24"
"50","50","3878.3333333333335","3878.3333333333335","#000000","no","xpyriment","legacy","legacy","0","a","LoSyn/LoSem","uniform","1","undefined","undefined","NA","1","1","NA","74","1","74","1","NA","0","0","0","74","1","0","NA","74","1","0","0","76","0","0","1","74","1","74","1","74","1","0","NA","74","0","74","1","1","74","1","74","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","NA","Der Staatsanwalt sagte, dass die Zeugin, die über den brutalen Angriff ausgesagt hatte, weiterhin bereitwillig kooperierte, weil sie Gerechtigkeit wollte.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","37","legacy","74","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","1","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","NA","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","3999","NA","NA","154406","4068","NA","221596","26588","6702","3999","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","fem","2103214","279716","2106535","266996","NA","1286","NA","291681","2106036","1473958","280869","NA","2106040","266501","1293","222900","2122084","284979","249488","266488","2077237","277399","NA","NA","2077237","277400","291681","NA","1473802","NA","2106535","284937","266996","2077237","277400","2081236","279713","1286","pandora_session1","3","23270","6","experimental","yes","1920","330","11","17","15","14","6","16","20"
"undefined","undefined","undefined","undefined","#000000","no","xpyriment","legacy","legacy","0","c","HiSyn/LoSem","uniform","0","undefined","undefined","NA","1","1","NA","75","1","75","1","NA","0","0","0","75","2","0","NA","75","1","0","0","77","0","0","1","75","1","75","1","75","1","0","NA","75","0","75","1","1","75","1","75","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","NA","Der Schneider erzählte, dass der Designer, der verlangt hatte, dass das Material exklusiv war, oftmals gedankenlos einkaufte, ohne Preise zu beachten.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","55","legacy","75","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","1","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","NA","0","1","NA","NA","1","space","NA","space","space","space","f","f","NA","260886","NA","NA","260886","4068","NA","221596","26588","6702","3999","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","masc","2122087","279716","2386535","266996","NA","1286","NA","291681","2386036","2123241","280869","NA","2386039","266501","1293","222900","2402595","284979","249488","266488","2077237","277399","NA","NA","2077237","277400","291681","NA","2123087","NA","2386535","284937","266996","2077237","277400","2081236","279713","1286","pandora_session1","0","0","0","experimental","yes","1920","370","12","18","16","15","6","17","21"
